time,a.s.x,a.s.y,a.v.x,a.v.y,a.a.x,a.a.y,b.s.x,b.s.y,b.v.x,b.v.y,b.a.x,b.a.y
2.1309,0.137473,0.16713,-0.0179956,0.0282863,0,0,0.275617,0.22596,0.117996,0.0717137,0,0
2.131,0.137471,0.167133,-0.0179956,0.0282863,0,0,0.275629,0.225967,0.117996,0.0717137,0,0
2.1311,0.137469,0.167135,-0.0179956,0.0282863,0,0,0.275641,0.225975,0.117996,0.0717137,0,0
2.1312,0.137467,0.167138,-0.0179956,0.0282863,0,0,0.275653,0.225982,0.117996,0.0717137,0,0
2.1313,0.137466,0.167141,-0.0179956,0.0282863,0,0,0.275664,0.225989,0.117996,0.0717137,0,0
2.1314,0.137464,0.167144,-0.0179956,0.0282863,0,0,0.275676,0.225996,0.117996,0.0717137,0,0
2.1315,0.137462,0.167147,-0.0179956,0.0282863,0,0,0.275688,0.226003,0.117996,0.0717137,0,0
2.1316,0.13746,0.16715,-0.0179956,0.0282863,0,0,0.2757,0.22601,0.117996,0.0717137,0,0
2.1317,0.137458,0.167152,-0.0179956,0.0282863,0,0,0.275712,0.226018,0.117996,0.0717137,0,0
2.1318,0.137457,0.167155,-0.0179956,0.0282863,0,0,0.275723,0.226025,0.117996,0.0717137,0,0
2.1319,0.137455,0.167158,-0.0179956,0.0282863,0,0,0.275735,0.226032,0.117996,0.0717137,0,0
2.132,0.137453,0.167161,-0.0179956,0.0282863,0,0,0.275747,0.226039,0.117996,0.0717137,0,0
2.1321,0.137451,0.167164,-0.0179956,0.0282863,0,0,0.275759,0.226046,0.117996,0.0717137,0,0
2.1322,0.137449,0.167167,-0.0179956,0.0282863,0,0,0.275771,0.226053,0.117996,0.0717137,0,0
2.1323,0.137448,0.167169,-0.0179956,0.0282863,0,0,0.275782,0.226061,0.117996,0.0717137,0,0
2.1324,0.137446,0.167172,-0.0179956,0.0282863,0,0,0.275794,0.226068,0.117996,0.0717137,0,0
2.1325,0.137444,0.167175,-0.0179956,0.0282863,0,0,0.275806,0.226075,0.117996,0.0717137,0,0
2.1326,0.137442,0.167178,-0.0179956,0.0282863,0,0,0.275818,0.226082,0.117996,0.0717137,0,0
2.1327,0.13744,0.167181,-0.0179956,0.0282863,0,0,0.27583,0.226089,0.117996,0.0717137,0,0
2.1328,0.137439,0.167184,-0.0179956,0.0282863,0,0,0.275841,0.226096,0.117996,0.0717137,0,0
2.1329,0.137437,0.167186,-0.0179956,0.0282863,0,0,0.275853,0.226104,0.117996,0.0717137,0,0
2.133,0.137435,0.167189,-0.0179956,0.0282863,0,0,0.275865,0.226111,0.117996,0.0717137,0,0
2.1331,0.137433,0.167192,-0.0179956,0.0282863,0,0,0.275877,0.226118,0.117996,0.0717137,0,0
2.1332,0.137431,0.167195,-0.0179956,0.0282863,0,0,0.275889,0.226125,0.117996,0.0717137,0,0
2.1333,0.13743,0.167198,-0.0179956,0.0282863,0,0,0.2759,0.226132,0.117996,0.0717137,0,0
2.1334,0.137428,0.167201,-0.0179956,0.0282863,0,0,0.275912,0.226139,0.117996,0.0717137,0,0
2.1335,0.137426,0.167203,-0.0179956,0.0282863,0,0,0.275924,0.226147,0.117996,0.0717137,0,0
2.1336,0.137424,0.167206,-0.0179956,0.0282863,0,0,0.275936,0.226154,0.117996,0.0717137,0,0
2.1337,0.137422,0.167209,-0.0179956,0.0282863,0,0,0.275948,0.226161,0.117996,0.0717137,0,0
2.1338,0.137421,0.167212,-0.0179956,0.0282863,0,0,0.275959,0.226168,0.117996,0.0717137,0,0
2.1339,0.137419,0.167215,-0.0179956,0.0282863,0,0,0.275971,0.226175,0.117996,0.0717137,0,0
2.134,0.137417,0.167218,-0.0179956,0.0282863,0,0,0.275983,0.226182,0.117996,0.0717137,0,0
2.1341,0.137415,0.16722,-0.0179956,0.0282863,0,0,0.275995,0.22619,0.117996,0.0717137,0,0
2.1342,0.137413,0.167223,-0.0179956,0.0282863,0,0,0.276007,0.226197,0.117996,0.0717137,0,0
2.1343,0.137412,0.167226,-0.0179956,0.0282863,0,0,0.276018,0.226204,0.117996,0.0717137,0,0
2.1344,0.13741,0.167229,-0.0179956,0.0282863,0,0,0.27603,0.226211,0.117996,0.0717137,0,0
2.1345,0.137408,0.167232,-0.0179956,0.0282863,0,0,0.276042,0.226218,0.117996,0.0717137,0,0
2.1346,0.137406,0.167234,-0.0179956,0.0282863,0,0,0.276054,0.226226,0.117996,0.0717137,0,0
2.1347,0.137404,0.167237,-0.0179956,0.0282863,0,0,0.276066,0.226233,0.117996,0.0717137,0,0
2.1348,0.137403,0.16724,-0.0179956,0.0282863,0,0,0.276077,0.22624,0.117996,0.0717137,0,0
2.1349,0.137401,0.167243,-0.0179956,0.0282863,0,0,0.276089,0.226247,0.117996,0.0717137,0,0
2.135,0.137399,0.167246,-0.0179956,0.0282863,0,0,0.276101,0.226254,0.117996,0.0717137,0,0
2.1351,0.137397,0.167249,-0.0179956,0.0282863,0,0,0.276113,0.226261,0.117996,0.0717137,0,0
2.1352,0.137395,0.167251,-0.0179956,0.0282863,0,0,0.276125,0.226269,0.117996,0.0717137,0,0
2.1353,0.137394,0.167254,-0.0179956,0.0282863,0,0,0.276136,0.226276,0.117996,0.0717137,0,0
2.1354,0.137392,0.167257,-0.0179956,0.0282863,0,0,0.276148,0.226283,0.117996,0.0717137,0,0
2.1355,0.13739,0.16726,-0.0179956,0.0282863,0,0,0.27616,0.22629,0.117996,0.0717137,0,0
2.1356,0.137388,0.167263,-0.0179956,0.0282863,0,0,0.276172,0.226297,0.117996,0.0717137,0,0
2.1357,0.137386,0.167266,-0.0179956,0.0282863,0,0,0.276184,0.226304,0.117996,0.0717137,0,0
2.1358,0.137385,0.167268,-0.0179956,0.0282863,0,0,0.276195,0.226312,0.117996,0.0717137,0,0
2.1359,0.137383,0.167271,-0.0179956,0.0282863,0,0,0.276207,0.226319,0.117996,0.0717137,0,0
2.136,0.137381,0.167274,-0.0179956,0.0282863,0,0,0.276219,0.226326,0.117996,0.0717137,0,0
2.1361,0.137379,0.167277,-0.0179956,0.0282863,0,0,0.276231,0.226333,0.117996,0.0717137,0,0
2.1362,0.137377,0.16728,-0.0179956,0.0282863,0,0,0.276243,0.22634,0.117996,0.0717137,0,0
2.1363,0.137376,0.167283,-0.0179956,0.0282863,0,0,0.276254,0.226347,0.117996,0.0717137,0,0
2.1364,0.137374,0.167285,-0.0179956,0.0282863,0,0,0.276266,0.226355,0.117996,0.0717137,0,0
2.1365,0.137372,0.167288,-0.0179956,0.0282863,0,0,0.276278,0.226362,0.117996,0.0717137,0,0
2.1366,0.13737,0.167291,-0.0179956,0.0282863,0,0,0.27629,0.226369,0.117996,0.0717137,0,0
2.1367,0.137368,0.167294,-0.0179956,0.0282863,0,0,0.276302,0.226376,0.117996,0.0717137,0,0
2.1368,0.137367,0.167297,-0.0179956,0.0282863,0,0,0.276313,0.226383,0.117996,0.0717137,0,0
2.1369,0.137365,0.1673,-0.0179956,0.0282863,0,0,0.276325,0.22639,0.117996,0.0717137,0,0
2.137,0.137363,0.167302,-0.0179956,0.0282863,0,0,0.276337,0.226398,0.117996,0.0717137,0,0
2.1371,0.137361,0.167305,-0.0179956,0.0282863,0,0,0.276349,0.226405,0.117996,0.0717137,0,0
2.1372,0.137359,0.167308,-0.0179956,0.0282863,0,0,0.276361,0.226412,0.117996,0.0717137,0,0
2.1373,0.137358,0.167311,-0.0179956,0.0282863,0,0,0.276372,0.226419,0.117996,0.0717137,0,0
2.1374,0.137356,0.167314,-0.0179956,0.0282863,0,0,0.276384,0.226426,0.117996,0.0717137,0,0
2.1375,0.137354,0.167317,-0.0179956,0.0282863,0,0,0.276396,0.226433,0.117996,0.0717137,0,0
2.1376,0.137352,0.167319,-0.0179956,0.0282863,0,0,0.276408,0.226441,0.117996,0.0717137,0,0
2.1377,0.13735,0.167322,-0.0179956,0.0282863,0,0,0.27642,0.226448,0.117996,0.0717137,0,0
2.1378,0.137349,0.167325,-0.0179956,0.0282863,0,0,0.276431,0.226455,0.117996,0.0717137,0,0
2.1379,0.137347,0.167328,-0.0179956,0.0282863,0,0,0.276443,0.226462,0.117996,0.0717137,0,0
2.138,0.137345,0.167331,-0.0179956,0.0282863,0,0,0.276455,0.226469,0.117996,0.0717137,0,0
2.1381,0.137343,0.167333,-0.0179956,0.0282863,0,0,0.276467,0.226477,0.117996,0.0717137,0,0
2.1382,0.137341,0.167336,-0.0179956,0.0282863,0,0,0.276479,0.226484,0.117996,0.0717137,0,0
2.1383,0.13734,0.167339,-0.0179956,0.0282863,0,0,0.27649,0.226491,0.117996,0.0717137,0,0
2.1384,0.137338,0.167342,-0.0179956,0.0282863,0,0,0.276502,0.226498,0.117996,0.0717137,0,0
2.1385,0.137336,0.167345,-0.0179956,0.0282863,0,0,0.276514,0.226505,0.117996,0.0717137,0,0
2.1386,0.137334,0.167348,-0.0179956,0.0282863,0,0,0.276526,0.226512,0.117996,0.0717137,0,0
2.1387,0.137332,0.16735,-0.0179956,0.0282863,0,0,0.276538,0.22652,0.117996,0.0717137,0,0
2.1388,0.137331,0.167353,-0.0179956,0.0282863,0,0,0.276549,0.226527,0.117996,0.0717137,0,0
2.1389,0.137329,0.167356,-0.0179956,0.0282863,0,0,0.276561,0.226534,0.117996,0.0717137,0,0
2.139,0.137327,0.167359,-0.0179956,0.0282863,0,0,0.276573,0.226541,0.117996,0.0717137,0,0
2.1391,0.137325,0.167362,-0.0179956,0.0282863,0,0,0.276585,0.226548,0.117996,0.0717137,0,0
2.1392,0.137323,0.167365,-0.0179956,0.0282863,0,0,0.276597,0.226555,0.117996,0.0717137,0,0
2.1393,0.137322,0.167367,-0.0179956,0.0282863,0,0,0.276608,0.226563,0.117996,0.0717137,0,0
2.1394,0.13732,0.16737,-0.0179956,0.0282863,0,0,0.27662,0.22657,0.117996,0.0717137,0,0
2.1395,0.137318,0.167373,-0.0179956,0.0282863,0,0,0.276632,0.226577,0.117996,0.0717137,0,0
2.1396,0.137316,0.167376,-0.0179956,0.0282863,0,0,0.276644,0.226584,0.117996,0.0717137,0,0
2.1397,0.137314,0.167379,-0.0179956,0.0282863,0,0,0.276656,0.226591,0.117996,0.0717137,0,0
2.1398,0.137313,0.167382,-0.0179956,0.0282863,0,0,0.276667,0.226598,0.117996,0.0717137,0,0
2.1399,0.137311,0.167384,-0.0179956,0.0282863,0,0,0.276679,0.226606,0.117996,0.0717137,0,0
2.14,0.137309,0.167387,-0.0179956,0.0282863,0,0,0.276691,0.226613,0.117996,0.0717137,0,0
2.1401,0.137307,0.16739,-0.0179956,0.0282863,0,0,0.276703,0.22662,0.117996,0.0717137,0,0
2.1402,0.137305,0.167393,-0.0179956,0.0282863,0,0,0.276715,0.226627,0.117996,0.0717137,0,0
2.1403,0.137304,0.167396,-0.0179956,0.0282863,0,0,0.276726,0.226634,0.117996,0.0717137,0,0
2.1404,0.137302,0.167399,-0.0179956,0.0282863,0,0,0.276738,0.226641,0.117996,0.0717137,0,0
2.1405,0.1373,0.167401,-0.0179956,0.0282863,0,0,0.27675,0.226649,0.117996,0.0717137,0,0
2.1406,0.137298,0.167404,-0.0179956,0.0282863,0,0,0.276762,0.226656,0.117996,0.0717137,0,0
2.1407,0.137296,0.167407,-0.0179956,0.0282863,0,0,0.276774,0.226663,0.117996,0.0717137,0,0
2.1408,0.137295,0.16741,-0.0179956,0.0282863,0,0,0.276785,0.22667,0.117996,0.0717137,0,0
2.1409,0.137293,0.167413,-0.0179956,0.0282863,0,0,0.276797,0.226677,0.117996,0.0717137,0,0
2.141,0.137291,0.167416,-0.0179956,0.0282863,0,0,0.276809,0.226684,0.117996,0.0717137,0,0
2.1411,0.137289,0.167418,-0.0179956,0.0282863,0,0,0.276821,0.226692,0.117996,0.0717137,0,0
2.1412,0.137287,0.167421,-0.0179956,0.0282863,0,0,0.276833,0.226699,0.117996,0.0717137,0,0
2.1413,0.137286,0.167424,-0.0179956,0.0282863,0,0,0.276844,0.226706,0.117996,0.0717137,0,0
2.1414,0.137284,0.167427,-0.0179956,0.0282863,0,0,0.276856,0.226713,0.117996,0.0717137,0,0
2.1415,0.137282,0.16743,-0.0179956,0.0282863,0,0,0.276868,0.22672,0.117996,0.0717137,0,0
2.1416,0.13728,0.167432,-0.0179956,0.0282863,0,0,0.27688,0.226728,0.117996,0.0717137,0,0
2.1417,0.137278,0.167435,-0.0179956,0.0282863,0,0,0.276892,0.226735,0.117996,0.0717137,0,0
2.1418,0.137277,0.167438,-0.0179956,0.0282863,0,0,0.276903,0.226742,0.117996,0.0717137,0,0
2.1419,0.137275,0.167441,-0.0179956,0.0282863,0,0,0.276915,0.226749,0.117996,0.0717137,0,0
2.142,0.137273,0.167444,-0.0179956,0.0282863,0,0,0.276927,0.226756,0.117996,0.0717137,0,0
2.1421,0.137271,0.167447,-0.0179956,0.0282863,0,0,0.276939,0.226763,0.117996,0.0717137,0,0
2.1422,0.137269,0.167449,-0.0179956,0.0282863,0,0,0.276951,0.226771,0.117996,0.0717137,0,0
2.1423,0.137268,0.167452,-0.0179956,0.0282863,0,0,0.276962,0.226778,0.117996,0.0717137,0,0
2.1424,0.137266,0.167455,-0.0179956,0.0282863,0,0,0.276974,0.226785,0.117996,0.0717137,0,0
2.1425,0.137264,0.167458,-0.0179956,0.0282863,0,0,0.276986,0.226792,0.117996,0.0717137,0,0
2.1426,0.137262,0.167461,-0.0179956,0.0282863,0,0,0.276998,0.226799,0.117996,0.0717137,0,0
2.1427,0.13726,0.167464,-0.0179956,0.0282863,0,0,0.27701,0.226806,0.117996,0.0717137,0,0
2.1428,0.137259,0.167466,-0.0179956,0.0282863,0,0,0.277021,0.226814,0.117996,0.0717137,0,0
2.1429,0.137257,0.167469,-0.0179956,0.0282863,0,0,0.277033,0.226821,0.117996,0.0717137,0,0
2.143,0.137255,0.167472,-0.0179956,0.0282863,0,0,0.277045,0.226828,0.117996,0.0717137,0,0
2.1431,0.137253,0.167475,-0.0179956,0.0282863,0,0,0.277057,0.226835,0.117996,0.0717137,0,0
2.1432,0.137251,0.167478,-0.0179956,0.0282863,0,0,0.277069,0.226842,0.117996,0.0717137,0,0
2.1433,0.13725,0.167481,-0.0179956,0.0282863,0,0,0.27708,0.226849,0.117996,0.0717137,0,0
2.1434,0.137248,0.167483,-0.0179956,0.0282863,0,0,0.277092,0.226857,0.117996,0.0717137,0,0
2.1435,0.137246,0.167486,-0.0179956,0.0282863,0,0,0.277104,0.226864,0.117996,0.0717137,0,0
2.1436,0.137244,0.167489,-0.0179956,0.0282863,0,0,0.277116,0.226871,0.117996,0.0717137,0,0
2.1437,0.137242,0.167492,-0.0179956,0.0282863,0,0,0.277128,0.226878,0.117996,0.0717137,0,0
2.1438,0.137241,0.167495,-0.0179956,0.0282863,0,0,0.277139,0.226885,0.117996,0.0717137,0,0
2.1439,0.137239,0.167498,-0.0179956,0.0282863,0,0,0.277151,0.226892,0.117996,0.0717137,0,0
2.144,0.137237,0.1675,-0.0179956,0.0282863,0,0,0.277163,0.2269,0.117996,0.0717137,0,0
2.1441,0.137235,0.167503,-0.0179956,0.0282863,0,0,0.277175,0.226907,0.117996,0.0717137,0,0
2.1442,0.137233,0.167506,-0.0179956,0.0282863,0,0,0.277187,0.226914,0.117996,0.0717137,0,0
2.1443,0.137232,0.167509,-0.0179956,0.0282863,0,0,0.277198,0.226921,0.117996,0.0717137,0,0
2.1444,0.13723,0.167512,-0.0179956,0.0282863,0,0,0.27721,0.226928,0.117996,0.0717137,0,0
2.1445,0.137228,0.167515,-0.0179956,0.0282863,0,0,0.277222,0.226935,0.117996,0.0717137,0,0
2.1446,0.137226,0.167517,-0.0179956,0.0282863,0,0,0.277234,0.226943,0.117996,0.0717137,0,0
2.1447,0.137224,0.16752,-0.0179956,0.0282863,0,0,0.277246,0.22695,0.117996,0.0717137,0,0
2.1448,0.137223,0.167523,-0.0179956,0.0282863,0,0,0.277257,0.226957,0.117996,0.0717137,0,0
2.1449,0.137221,0.167526,-0.0179956,0.0282863,0,0,0.277269,0.226964,0.117996,0.0717137,0,0
2.145,0.137219,0.167529,-0.0179956,0.0282863,0,0,0.277281,0.226971,0.117996,0.0717137,0,0
2.1451,0.137217,0.167531,-0.0179956,0.0282863,0,0,0.277293,0.226979,0.117996,0.0717137,0,0
2.1452,0.137215,0.167534,-0.0179956,0.0282863,0,0,0.277305,0.226986,0.117996,0.0717137,0,0
2.1453,0.137214,0.167537,-0.0179956,0.0282863,0,0,0.277316,0.226993,0.117996,0.0717137,0,0
2.1454,0.137212,0.16754,-0.0179956,0.0282863,0,0,0.277328,0.227,0.117996,0.0717137,0,0
2.1455,0.13721,0.167543,-0.0179956,0.0282863,0,0,0.27734,0.227007,0.117996,0.0717137,0,0
2.1456,0.137208,0.167546,-0.0179956,0.0282863,0,0,0.277352,0.227014,0.117996,0.0717137,0,0
2.1457,0.137206,0.167548,-0.0179956,0.0282863,0,0,0.277364,0.227022,0.117996,0.0717137,0,0
2.1458,0.137205,0.167551,-0.0179956,0.0282863,0,0,0.277375,0.227029,0.117996,0.0717137,0,0
2.1459,0.137203,0.167554,-0.0179956,0.0282863,0,0,0.277387,0.227036,0.117996,0.0717137,0,0
2.146,0.137201,0.167557,-0.0179956,0.0282863,0,0,0.277399,0.227043,0.117996,0.0717137,0,0
2.1461,0.137199,0.16756,-0.0179956,0.0282863,0,0,0.277411,0.22705,0.117996,0.0717137,0,0
2.1462,0.137197,0.167563,-0.0179956,0.0282863,0,0,0.277423,0.227057,0.117996,0.0717137,0,0
2.1463,0.137196,0.167565,-0.0179956,0.0282863,0,0,0.277434,0.227065,0.117996,0.0717137,0,0
2.1464,0.137194,0.167568,-0.0179956,0.0282863,0,0,0.277446,0.227072,0.117996,0.0717137,0,0
2.1465,0.137192,0.167571,-0.0179956,0.0282863,0,0,0.277458,0.227079,0.117996,0.0717137,0,0
2.1466,0.13719,0.167574,-0.0179956,0.0282863,0,0,0.27747,0.227086,0.117996,0.0717137,0,0
2.1467,0.137188,0.167577,-0.0179956,0.0282863,0,0,0.277482,0.227093,0.117996,0.0717137,0,0
2.1468,0.137187,0.16758,-0.0179956,0.0282863,0,0,0.277493,0.2271,0.117996,0.0717137,0,0
2.1469,0.137185,0.167582,-0.0179956,0.0282863,0,0,0.277505,0.227108,0.117996,0.0717137,0,0
2.147,0.137183,0.167585,-0.0179956,0.0282863,0,0,0.277517,0.227115,0.117996,0.0717137,0,0
2.1471,0.137181,0.167588,-0.0179956,0.0282863,0,0,0.277529,0.227122,0.117996,0.0717137,0,0
2.1472,0.137179,0.167591,-0.0179956,0.0282863,0,0,0.277541,0.227129,0.117996,0.0717137,0,0
2.1473,0.137178,0.167594,-0.0179956,0.0282863,0,0,0.277552,0.227136,0.117996,0.0717137,0,0
2.1474,0.137176,0.167597,-0.0179956,0.0282863,0,0,0.277564,0.227143,0.117996,0.0717137,0,0
2.1475,0.137174,0.167599,-0.0179956,0.0282863,0,0,0.277576,0.227151,0.117996,0.0717137,0,0
2.1476,0.137172,0.167602,-0.0179956,0.0282863,0,0,0.277588,0.227158,0.117996,0.0717137,0,0
2.1477,0.13717,0.167605,-0.0179956,0.0282863,0,0,0.2776,0.227165,0.117996,0.0717137,0,0
2.1478,0.137169,0.167608,-0.0179956,0.0282863,0,0,0.277611,0.227172,0.117996,0.0717137,0,0
2.1479,0.137167,0.167611,-0.0179956,0.0282863,0,0,0.277623,0.227179,0.117996,0.0717137,0,0
2.148,0.137165,0.167614,-0.0179956,0.0282863,0,0,0.277635,0.227186,0.117996,0.0717137,0,0
2.1481,0.137163,0.167616,-0.0179956,0.0282863,0,0,0.277647,0.227194,0.117996,0.0717137,0,0
2.1482,0.137161,0.167619,-0.0179956,0.0282863,0,0,0.277659,0.227201,0.117996,0.0717137,0,0
2.1483,0.13716,0.167622,-0.0179956,0.0282863,0,0,0.27767,0.227208,0.117996,0.0717137,0,0
2.1484,0.137158,0.167625,-0.0179956,0.0282863,0,0,0.277682,0.227215,0.117996,0.0717137,0,0
2.1485,0.137156,0.167628,-0.0179956,0.0282863,0,0,0.277694,0.227222,0.117996,0.0717137,0,0
2.1486,0.137154,0.16763,-0.0179956,0.0282863,0,0,0.277706,0.22723,0.117996,0.0717137,0,0
2.1487,0.137152,0.167633,-0.0179956,0.0282863,0,0,0.277718,0.227237,0.117996,0.0717137,0,0
2.1488,0.137151,0.167636,-0.0179956,0.0282863,0,0,0.277729,0.227244,0.117996,0.0717137,0,0
2.1489,0.137149,0.167639,-0.0179956,0.0282863,0,0,0.277741,0.227251,0.117996,0.0717137,0,0
2.149,0.137147,0.167642,-0.0179956,0.0282863,0,0,0.277753,0.227258,0.117996,0.0717137,0,0
2.1491,0.137145,0.167645,-0.0179956,0.0282863,0,0,0.277765,0.227265,0.117996,0.0717137,0,0
2.1492,0.137143,0.167647,-0.0179956,0.0282863,0,0,0.277777,0.227273,0.117996,0.0717137,0,0
2.1493,0.137142,0.16765,-0.0179956,0.0282863,0,0,0.277788,0.22728,0.117996,0.0717137,0,0
2.1494,0.13714,0.167653,-0.0179956,0.0282863,0,0,0.2778,0.227287,0.117996,0.0717137,0,0
2.1495,0.137138,0.167656,-0.0179956,0.0282863,0,0,0.277812,0.227294,0.117996,0.0717137,0,0
2.1496,0.137136,0.167659,-0.0179956,0.0282863,0,0,0.277824,0.227301,0.117996,0.0717137,0,0
2.1497,0.137134,0.167662,-0.0179956,0.0282863,0,0,0.277836,0.227308,0.117996,0.0717137,0,0
2.1498,0.137133,0.167664,-0.0179956,0.0282863,0,0,0.277847,0.227316,0.117996,0.0717137,0,0
2.1499,0.137131,0.167667,-0.0179956,0.0282863,0,0,0.277859,0.227323,0.117996,0.0717137,0,0
2.15,0.137129,0.16767,-0.0179956,0.0282863,0,0,0.277871,0.22733,0.117996,0.0717137,0,0
2.1501,0.137127,0.167673,-0.0179956,0.0282863,0,0,0.277883,0.227337,0.117996,0.0717137,0,0
2.1502,0.137125,0.167676,-0.0179956,0.0282863,0,0,0.277895,0.227344,0.117996,0.0717137,0,0
2.1503,0.137124,0.167679,-0.0179956,0.0282863,0,0,0.277906,0.227351,0.117996,0.0717137,0,0
2.1504,0.137122,0.167681,-0.0179956,0.0282863,0,0,0.277918,0.227359,0.117996,0.0717137,0,0
2.1505,0.13712,0.167684,-0.0179956,0.0282863,0,0,0.27793,0.227366,0.117996,0.0717137,0,0
2.1506,0.137118,0.167687,-0.0179956,0.0282863,0,0,0.277942,0.227373,0.117996,0.0717137,0,0
2.1507,0.137116,0.16769,-0.0179956,0.0282863,0,0,0.277954,0.22738,0.117996,0.0717137,0,0
2.1508,0.137115,0.167693,-0.0179956,0.0282863,0,0,0.277965,0.227387,0.117996,0.0717137,0,0
2.1509,0.137113,0.167696,-0.0179956,0.0282863,0,0,0.277977,0.227394,0.117996,0.0717137,0,0
2.151,0.137111,0.167698,-0.0179956,0.0282863,0,0,0.277989,0.227402,0.117996,0.0717137,0,0
2.1511,0.137109,0.167701,-0.0179956,0.0282863,0,0,0.278001,0.227409,0.117996,0.0717137,0,0
2.1512,0.137107,0.167704,-0.0179956,0.0282863,0,0,0.278013,0.227416,0.117996,0.0717137,0,0
2.1513,0.137106,0.167707,-0.0179956,0.0282863,0,0,0.278024,0.227423,0.117996,0.0717137,0,0
2.1514,0.137104,0.16771,-0.0179956,0.0282863,0,0,0.278036,0.22743,0.117996,0.0717137,0,0
2.1515,0.137102,0.167713,-0.0179956,0.0282863,0,0,0.278048,0.227437,0.117996,0.0717137,0,0
2.1516,0.1371,0.167715,-0.0179956,0.0282863,0,0,0.27806,0.227445,0.117996,0.0717137,0,0
2.1517,0.137098,0.167718,-0.0179956,0.0282863,0,0,0.278072,0.227452,0.117996,0.0717137,0,0
2.1518,0.137097,0.167721,-0.0179956,0.0282863,0,0,0.278083,0.227459,0.117996,0.0717137,0,0
2.1519,0.137095,0.167724,-0.0179956,0.0282863,0,0,0.278095,0.227466,0.117996,0.0717137,0,0
2.152,0.137093,0.167727,-0.0179956,0.0282863,0,0,0.278107,0.227473,0.117996,0.0717137,0,0
2.1521,0.137091,0.167729,-0.0179956,0.0282863,0,0,0.278119,0.227481,0.117996,0.0717137,0,0
2.1522,0.137089,0.167732,-0.0179956,0.0282863,0,0,0.278131,0.227488,0.117996,0.0717137,0,0
2.1523,0.137088,0.167735,-0.0179956,0.0282863,0,0,0.278142,0.227495,0.117996,0.0717137,0,0
2.1524,0.137086,0.167738,-0.0179956,0.0282863,0,0,0.278154,0.227502,0.117996,0.0717137,0,0
2.1525,0.137084,0.167741,-0.0179956,0.0282863,0,0,0.278166,0.227509,0.117996,0.0717137,0,0
2.1526,0.137082,0.167744,-0.0179956,0.0282863,0,0,0.278178,0.227516,0.117996,0.0717137,0,0
2.1527,0.13708,0.167746,-0.0179956,0.0282863,0,0,0.27819,0.227524,0.117996,0.0717137,0,0
2.1528,0.137079,0.167749,-0.0179956,0.0282863,0,0,0.278201,0.227531,0.117996,0.0717137,0,0
2.1529,0.137077,0.167752,-0.0179956,0.0282863,0,0,0.278213,0.227538,0.117996,0.0717137,0,0
2.153,0.137075,0.167755,-0.0179956,0.0282863,0,0,0.278225,0.227545,0.117996,0.0717137,0,0
2.1531,0.137073,0.167758,-0.0179956,0.0282863,0,0,0.278237,0.227552,0.117996,0.0717137,0,0
2.1532,0.137071,0.167761,-0.0179956,0.0282863,0,0,0.278249,0.227559,0.117996,0.0717137,0,0
2.1533,0.13707,0.167763,-0.0179956,0.0282863,0,0,0.27826,0.227567,0.117996,0.0717137,0,0
2.1534,0.137068,0.167766,-0.0179956,0.0282863,0,0,0.278272,0.227574,0.117996,0.0717137,0,0
2.1535,0.137066,0.167769,-0.0179956,0.0282863,0,0,0.278284,0.227581,0.117996,0.0717137,0,0
2.1536,0.137064,0.167772,-0.0179956,0.0282863,0,0,0.278296,0.227588,0.117996,0.0717137,0,0
2.1537,0.137062,0.167775,-0.0179956,0.0282863,0,0,0.278308,0.227595,0.117996,0.0717137,0,0
2.1538,0.137061,0.167778,-0.0179956,0.0282863,0,0,0.278319,0.227602,0.117996,0.0717137,0,0
2.1539,0.137059,0.16778,-0.0179956,0.0282863,0,0,0.278331,0.22761,0.117996,0.0717137,0,0
2.154,0.137057,0.167783,-0.0179956,0.0282863,0,0,0.278343,0.227617,0.117996,0.0717137,0,0
2.1541,0.137055,0.167786,-0.0179956,0.0282863,0,0,0.278355,0.227624,0.117996,0.0717137,0,0
2.1542,0.137053,0.167789,-0.0179956,0.0282863,0,0,0.278367,0.227631,0.117996,0.0717137,0,0
2.1543,0.137052,0.167792,-0.0179956,0.0282863,0,0,0.278378,0.227638,0.117996,0.0717137,0,0
2.1544,0.13705,0.167795,-0.0179956,0.0282863,0,0,0.27839,0.227645,0.117996,0.0717137,0,0
2.1545,0.137048,0.167797,-0.0179956,0.0282863,0,0,0.278402,0.227653,0.117996,0.0717137,0,0
2.1546,0.137046,0.1678,-0.0179956,0.0282863,0,0,0.278414,0.22766,0.117996,0.0717137,0,0
2.1547,0.137044,0.167803,-0.0179956,0.0282863,0,0,0.278426,0.227667,0.117996,0.0717137,0,0
2.1548,0.137043,0.167806,-0.0179956,0.0282863,0,0,0.278437,0.227674,0.117996,0.0717137,0,0
2.1549,0.137041,0.167809,-0.0179956,0.0282863,0,0,0.278449,0.227681,0.117996,0.0717137,0,0
2.155,0.137039,0.167812,-0.0179956,0.0282863,0,0,0.278461,0.227688,0.117996,0.0717137,0,0
2.1551,0.137037,0.167814,-0.0179956,0.0282863,0,0,0.278473,0.227696,0.117996,0.0717137,0,0
2.1552,0.137036,0.167817,-0.0179956,0.0282863,0,0,0.278484,0.227703,0.117996,0.0717137,0,0
