time,a.s.x,a.s.y,a.v.x,a.v.y,a.a.x,a.a.y,b.s.x,b.s.y,b.v.x,b.v.y,b.a.x,b.a.y
1.4431,0.0571365,0.115018,-0.000248407,0.0502484,0,0,0.115018,0.0571365,0.0502484,-0.000248407,0,0
1.4432,0.0571365,0.115024,-0.000248407,0.0502484,0,0,0.115024,0.0571365,0.0502484,-0.000248407,0,0
1.4433,0.0571365,0.115029,-0.000248407,0.0502484,0,0,0.115029,0.0571365,0.0502484,-0.000248407,0,0
1.4434,0.0571364,0.115034,-0.000248407,0.0502484,0,0,0.115034,0.0571364,0.0502484,-0.000248407,0,0
1.4435,0.0571364,0.115039,-0.000248407,0.0502484,0,0,0.115039,0.0571364,0.0502484,-0.000248407,0,0
1.4436,0.0571364,0.115044,-0.000248407,0.0502484,0,0,0.115044,0.0571364,0.0502484,-0.000248407,0,0
1.4437,0.0571364,0.115049,-0.000248407,0.0502484,0,0,0.115049,0.0571364,0.0502484,-0.000248407,0,0
1.4438,0.0571363,0.115054,-0.000248407,0.0502484,0,0,0.115054,0.0571363,0.0502484,-0.000248407,0,0
1.4439,0.0571363,0.115059,-0.000248407,0.0502484,0,0,0.115059,0.0571363,0.0502484,-0.000248407,0,0
1.444,0.0571363,0.115064,-0.000248407,0.0502484,0,0,0.115064,0.0571363,0.0502484,-0.000248407,0,0
1.4441,0.0571363,0.115069,-0.000248407,0.0502484,0,0,0.115069,0.0571363,0.0502484,-0.000248407,0,0
1.4442,0.0571362,0.115074,-0.000248407,0.0502484,0,0,0.115074,0.0571362,0.0502484,-0.000248407,0,0
1.4443,0.0571362,0.115079,-0.000248407,0.0502484,0,0,0.115079,0.0571362,0.0502484,-0.000248407,0,0
1.4444,0.0571362,0.115084,-0.000248407,0.0502484,0,0,0.115084,0.0571362,0.0502484,-0.000248407,0,0
1.4445,0.0571362,0.115089,-0.000248407,0.0502484,0,0,0.115089,0.0571362,0.0502484,-0.000248407,0,0
1.4446,0.0571361,0.115094,-0.000248407,0.0502484,0,0,0.115094,0.0571361,0.0502484,-0.000248407,0,0
1.4447,0.0571361,0.115099,-0.000248407,0.0502484,0,0,0.115099,0.0571361,0.0502484,-0.000248407,0,0
1.4448,0.0571361,0.115104,-0.000248407,0.0502484,0,0,0.115104,0.0571361,0.0502484,-0.000248407,0,0
1.4449,0.0571361,0.115109,-0.000248407,0.0502484,0,0,0.115109,0.0571361,0.0502484,-0.000248407,0,0
1.445,0.057136,0.115114,-0.000248407,0.0502484,0,0,0.115114,0.057136,0.0502484,-0.000248407,0,0
1.4451,0.057136,0.115119,-0.000248407,0.0502484,0,0,0.115119,0.057136,0.0502484,-0.000248407,0,0
1.4452,0.057136,0.115124,-0.000248407,0.0502484,0,0,0.115124,0.057136,0.0502484,-0.000248407,0,0
1.4453,0.057136,0.115129,-0.000248407,0.0502484,0,0,0.115129,0.057136,0.0502484,-0.000248407,0,0
1.4454,0.0571359,0.115134,-0.000248407,0.0502484,0,0,0.115134,0.0571359,0.0502484,-0.000248407,0,0
1.4455,0.0571359,0.115139,-0.000248407,0.0502484,0,0,0.115139,0.0571359,0.0502484,-0.000248407,0,0
1.4456,0.0571359,0.115144,-0.000248407,0.0502484,0,0,0.115144,0.0571359,0.0502484,-0.000248407,0,0
1.4457,0.0571359,0.115149,-0.000248407,0.0502484,0,0,0.115149,0.0571359,0.0502484,-0.000248407,0,0
1.4458,0.0571358,0.115154,-0.000248407,0.0502484,0,0,0.115154,0.0571358,0.0502484,-0.000248407,0,0
1.4459,0.0571358,0.115159,-0.000248407,0.0502484,0,0,0.115159,0.0571358,0.0502484,-0.000248407,0,0
1.446,0.0571358,0.115164,-0.000248407,0.0502484,0,0,0.115164,0.0571358,0.0502484,-0.000248407,0,0
1.4461,0.0571358,0.115169,-0.000248407,0.0502484,0,0,0.115169,0.0571358,0.0502484,-0.000248407,0,0
1.4462,0.0571357,0.115174,-0.000248407,0.0502484,0,0,0.115174,0.0571357,0.0502484,-0.000248407,0,0
1.4463,0.0571357,0.115179,-0.000248407,0.0502484,0,0,0.115179,0.0571357,0.0502484,-0.000248407,0,0
1.4464,0.0571357,0.115184,-0.000248407,0.0502484,0,0,0.115184,0.0571357,0.0502484,-0.000248407,0,0
1.4465,0.0571357,0.115189,-0.000248407,0.0502484,0,0,0.115189,0.0571357,0.0502484,-0.000248407,0,0
1.4466,0.0571356,0.115194,-0.000248407,0.0502484,0,0,0.115194,0.0571356,0.0502484,-0.000248407,0,0
1.4467,0.0571356,0.115199,-0.000248407,0.0502484,0,0,0.115199,0.0571356,0.0502484,-0.000248407,0,0
1.4468,0.0571356,0.115204,-0.000248407,0.0502484,0,0,0.115204,0.0571356,0.0502484,-0.000248407,0,0
1.4469,0.0571356,0.115209,-0.000248407,0.0502484,0,0,0.115209,0.0571356,0.0502484,-0.000248407,0,0
1.447,0.0571355,0.115214,-0.000248407,0.0502484,0,0,0.115214,0.0571355,0.0502484,-0.000248407,0,0
1.4471,0.0571355,0.115219,-0.000248407,0.0502484,0,0,0.115219,0.0571355,0.0502484,-0.000248407,0,0
1.4472,0.0571355,0.115225,-0.000248407,0.0502484,0,0,0.115225,0.0571355,0.0502484,-0.000248407,0,0
1.4473,0.0571355,0.11523,-0.000248407,0.0502484,0,0,0.11523,0.0571355,0.0502484,-0.000248407,0,0
1.4474,0.0571354,0.115235,-0.000248407,0.0502484,0,0,0.115235,0.0571354,0.0502484,-0.000248407,0,0
1.4475,0.0571354,0.11524,-0.000248407,0.0502484,0,0,0.11524,0.0571354,0.0502484,-0.000248407,0,0
1.4476,0.0571354,0.115245,-0.000248407,0.0502484,0,0,0.115245,0.0571354,0.0502484,-0.000248407,0,0
1.4477,0.0571354,0.11525,-0.000248407,0.0502484,0,0,0.11525,0.0571354,0.0502484,-0.000248407,0,0
1.4478,0.0571353,0.115255,-0.000248407,0.0502484,0,0,0.115255,0.0571353,0.0502484,-0.000248407,0,0
1.4479,0.0571353,0.11526,-0.000248407,0.0502484,0,0,0.11526,0.0571353,0.0502484,-0.000248407,0,0
1.448,0.0571353,0.115265,-0.000248407,0.0502484,0,0,0.115265,0.0571353,0.0502484,-0.000248407,0,0
1.4481,0.0571353,0.11527,-0.000248407,0.0502484,0,0,0.11527,0.0571353,0.0502484,-0.000248407,0,0
1.4482,0.0571352,0.115275,-0.000248407,0.0502484,0,0,0.115275,0.0571352,0.0502484,-0.000248407,0,0
1.4483,0.0571352,0.11528,-0.000248407,0.0502484,0,0,0.11528,0.0571352,0.0502484,-0.000248407,0,0
1.4484,0.0571352,0.115285,-0.000248407,0.0502484,0,0,0.115285,0.0571352,0.0502484,-0.000248407,0,0
1.4485,0.0571352,0.11529,-0.000248407,0.0502484,0,0,0.11529,0.0571352,0.0502484,-0.000248407,0,0
1.4486,0.0571351,0.115295,-0.000248407,0.0502484,0,0,0.115295,0.0571351,0.0502484,-0.000248407,0,0
1.4487,0.0571351,0.1153,-0.000248407,0.0502484,0,0,0.1153,0.0571351,0.0502484,-0.000248407,0,0
1.4488,0.0571351,0.115305,-0.000248407,0.0502484,0,0,0.115305,0.0571351,0.0502484,-0.000248407,0,0
1.4489,0.0571351,0.11531,-0.000248407,0.0502484,0,0,0.11531,0.0571351,0.0502484,-0.000248407,0,0
1.449,0.057135,0.115315,-0.000248407,0.0502484,0,0,0.115315,0.057135,0.0502484,-0.000248407,0,0
1.4491,0.057135,0.11532,-0.000248407,0.0502484,0,0,0.11532,0.057135,0.0502484,-0.000248407,0,0
1.4492,0.057135,0.115325,-0.000248407,0.0502484,0,0,0.115325,0.057135,0.0502484,-0.000248407,0,0
1.4493,0.057135,0.11533,-0.000248407,0.0502484,0,0,0.11533,0.057135,0.0502484,-0.000248407,0,0
1.4494,0.0571349,0.115335,-0.000248407,0.0502484,0,0,0.115335,0.0571349,0.0502484,-0.000248407,0,0
1.4495,0.0571349,0.11534,-0.000248407,0.0502484,0,0,0.11534,0.0571349,0.0502484,-0.000248407,0,0
1.4496,0.0571349,0.115345,-0.000248407,0.0502484,0,0,0.115345,0.0571349,0.0502484,-0.000248407,0,0
1.4497,0.0571349,0.11535,-0.000248407,0.0502484,0,0,0.11535,0.0571349,0.0502484,-0.000248407,0,0
1.4498,0.0571348,0.115355,-0.000248407,0.0502484,0,0,0.115355,0.0571348,0.0502484,-0.000248407,0,0
1.4499,0.0571348,0.11536,-0.000248407,0.0502484,0,0,0.11536,0.0571348,0.0502484,-0.000248407,0,0
1.45,0.0571348,0.115365,-0.000248407,0.0502484,0,0,0.115365,0.0571348,0.0502484,-0.000248407,0,0
1.4501,0.0571348,0.11537,-0.000248407,0.0502484,0,0,0.11537,0.0571348,0.0502484,-0.000248407,0,0
1.4502,0.0571347,0.115375,-0.000248407,0.0502484,0,0,0.115375,0.0571347,0.0502484,-0.000248407,0,0
1.4503,0.0571347,0.11538,-0.000248407,0.0502484,0,0,0.11538,0.0571347,0.0502484,-0.000248407,0,0
1.4504,0.0571347,0.115385,-0.000248407,0.0502484,0,0,0.115385,0.0571347,0.0502484,-0.000248407,0,0
1.4505,0.0571347,0.11539,-0.000248407,0.0502484,0,0,0.11539,0.0571347,0.0502484,-0.000248407,0,0
1.4506,0.0571346,0.115395,-0.000248407,0.0502484,0,0,0.115395,0.0571346,0.0502484,-0.000248407,0,0
1.4507,0.0571346,0.1154,-0.000248407,0.0502484,0,0,0.1154,0.0571346,0.0502484,-0.000248407,0,0
1.4508,0.0571346,0.115405,-0.000248407,0.0502484,0,0,0.115405,0.0571346,0.0502484,-0.000248407,0,0
1.4509,0.0571346,0.11541,-0.000248407,0.0502484,0,0,0.11541,0.0571346,0.0502484,-0.000248407,0,0
1.451,0.0571346,0.115415,-0.000248407,0.0502484,0,0,0.115415,0.0571346,0.0502484,-0.000248407,0,0
1.4511,0.0571345,0.11542,-0.000248407,0.0502484,0,0,0.11542,0.0571345,0.0502484,-0.000248407,0,0
1.4512,0.0571345,0.115425,-0.000248407,0.0502484,0,0,0.115425,0.0571345,0.0502484,-0.000248407,0,0
1.4513,0.0571345,0.115431,-0.000248407,0.0502484,0,0,0.115431,0.0571345,0.0502484,-0.000248407,0,0
1.4514,0.0571345,0.115436,-0.000248407,0.0502484,0,0,0.115436,0.0571345,0.0502484,-0.000248407,0,0
1.4515,0.0571344,0.115441,-0.000248407,0.0502484,0,0,0.115441,0.0571344,0.0502484,-0.000248407,0,0
1.4516,0.0571344,0.115446,-0.000248407,0.0502484,0,0,0.115446,0.0571344,0.0502484,-0.000248407,0,0
1.4517,0.0571344,0.115451,-0.000248407,0.0502484,0,0,0.115451,0.0571344,0.0502484,-0.000248407,0,0
1.4518,0.0571344,0.115456,-0.000248407,0.0502484,0,0,0.115456,0.0571344,0.0502484,-0.000248407,0,0
1.4519,0.0571343,0.115461,-0.000248407,0.0502484,0,0,0.115461,0.0571343,0.0502484,-0.000248407,0,0
1.452,0.0571343,0.115466,-0.000248407,0.0502484,0,0,0.115466,0.0571343,0.0502484,-0.000248407,0,0
1.4521,0.0571343,0.115471,-0.000248407,0.0502484,0,0,0.115471,0.0571343,0.0502484,-0.000248407,0,0
1.4522,0.0571343,0.115476,-0.000248407,0.0502484,0,0,0.115476,0.0571343,0.0502484,-0.000248407,0,0
1.4523,0.0571342,0.115481,-0.000248407,0.0502484,0,0,0.115481,0.0571342,0.0502484,-0.000248407,0,0
1.4524,0.0571342,0.115486,-0.000248407,0.0502484,0,0,0.115486,0.0571342,0.0502484,-0.000248407,0,0
1.4525,0.0571342,0.115491,-0.000248407,0.0502484,0,0,0.115491,0.0571342,0.0502484,-0.000248407,0,0
1.4526,0.0571342,0.115496,-0.000248407,0.0502484,0,0,0.115496,0.0571342,0.0502484,-0.000248407,0,0
1.4527,0.0571341,0.115501,-0.000248407,0.0502484,0,0,0.115501,0.0571341,0.0502484,-0.000248407,0,0
1.4528,0.0571341,0.115506,-0.000248407,0.0502484,0,0,0.115506,0.0571341,0.0502484,-0.000248407,0,0
1.4529,0.0571341,0.115511,-0.000248407,0.0502484,0,0,0.115511,0.0571341,0.0502484,-0.000248407,0,0
1.453,0.0571341,0.115516,-0.000248407,0.0502484,0,0,0.115516,0.0571341,0.0502484,-0.000248407,0,0
1.4531,0.057134,0.115521,-0.000248407,0.0502484,0,0,0.115521,0.057134,0.0502484,-0.000248407,0,0
1.4532,0.057134,0.115526,-0.000248407,0.0502484,0,0,0.115526,0.057134,0.0502484,-0.000248407,0,0
1.4533,0.057134,0.115531,-0.000248407,0.0502484,0,0,0.115531,0.057134,0.0502484,-0.000248407,0,0
1.4534,0.057134,0.115536,-0.000248407,0.0502484,0,0,0.115536,0.057134,0.0502484,-0.000248407,0,0
1.4535,0.0571339,0.115541,-0.000248407,0.0502484,0,0,0.115541,0.0571339,0.0502484,-0.000248407,0,0
1.4536,0.0571339,0.115546,-0.000248407,0.0502484,0,0,0.115546,0.0571339,0.0502484,-0.000248407,0,0
1.4537,0.0571339,0.115551,-0.000248407,0.0502484,0,0,0.115551,0.0571339,0.0502484,-0.000248407,0,0
1.4538,0.0571339,0.115556,-0.000248407,0.0502484,0,0,0.115556,0.0571339,0.0502484,-0.000248407,0,0
1.4539,0.0571338,0.115561,-0.000248407,0.0502484,0,0,0.115561,0.0571338,0.0502484,-0.000248407,0,0
1.454,0.0571338,0.115566,-0.000248407,0.0502484,0,0,0.115566,0.0571338,0.0502484,-0.000248407,0,0
1.4541,0.0571338,0.115571,-0.000248407,0.0502484,0,0,0.115571,0.0571338,0.0502484,-0.000248407,0,0
1.4542,0.0571338,0.115576,-0.000248407,0.0502484,0,0,0.115576,0.0571338,0.0502484,-0.000248407,0,0
1.4543,0.0571337,0.115581,-0.000248407,0.0502484,0,0,0.115581,0.0571337,0.0502484,-0.000248407,0,0
1.4544,0.0571337,0.115586,-0.000248407,0.0502484,0,0,0.115586,0.0571337,0.0502484,-0.000248407,0,0
1.4545,0.0571337,0.115591,-0.000248407,0.0502484,0,0,0.115591,0.0571337,0.0502484,-0.000248407,0,0
1.4546,0.0571337,0.115596,-0.000248407,0.0502484,0,0,0.115596,0.0571337,0.0502484,-0.000248407,0,0
1.4547,0.0571336,0.115601,-0.000248407,0.0502484,0,0,0.115601,0.0571336,0.0502484,-0.000248407,0,0
1.4548,0.0571336,0.115606,-0.000248407,0.0502484,0,0,0.115606,0.0571336,0.0502484,-0.000248407,0,0
1.4549,0.0571336,0.115611,-0.000248407,0.0502484,0,0,0.115611,0.0571336,0.0502484,-0.000248407,0,0
1.455,0.0571336,0.115616,-0.000248407,0.0502484,0,0,0.115616,0.0571336,0.0502484,-0.000248407,0,0
1.4551,0.0571335,0.115621,-0.000248407,0.0502484,0,0,0.115621,0.0571335,0.0502484,-0.000248407,0,0
1.4552,0.0571335,0.115626,-0.000248407,0.0502484,0,0,0.115626,0.0571335,0.0502484,-0.000248407,0,0
1.4553,0.0571335,0.115632,-0.000248407,0.0502484,0,0,0.115632,0.0571335,0.0502484,-0.000248407,0,0
1.4554,0.0571335,0.115637,-0.000248407,0.0502484,0,0,0.115637,0.0571335,0.0502484,-0.000248407,0,0
1.4555,0.0571334,0.115642,-0.000248407,0.0502484,0,0,0.115642,0.0571334,0.0502484,-0.000248407,0,0
1.4556,0.0571334,0.115647,-0.000248407,0.0502484,0,0,0.115647,0.0571334,0.0502484,-0.000248407,0,0
1.4557,0.0571334,0.115652,-0.000248407,0.0502484,0,0,0.115652,0.0571334,0.0502484,-0.000248407,0,0
1.4558,0.0571334,0.115657,-0.000248407,0.0502484,0,0,0.115657,0.0571334,0.0502484,-0.000248407,0,0
1.4559,0.0571333,0.115662,-0.000248407,0.0502484,0,0,0.115662,0.0571333,0.0502484,-0.000248407,0,0
1.456,0.0571333,0.115667,-0.000248407,0.0502484,0,0,0.115667,0.0571333,0.0502484,-0.000248407,0,0
1.4561,0.0571333,0.115672,-0.000248407,0.0502484,0,0,0.115672,0.0571333,0.0502484,-0.000248407,0,0
1.4562,0.0571333,0.115677,-0.000248407,0.0502484,0,0,0.115677,0.0571333,0.0502484,-0.000248407,0,0
1.4563,0.0571332,0.115682,-0.000248407,0.0502484,0,0,0.115682,0.0571332,0.0502484,-0.000248407,0,0
1.4564,0.0571332,0.115687,-0.000248407,0.0502484,0,0,0.115687,0.0571332,0.0502484,-0.000248407,0,0
1.4565,0.0571332,0.115692,-0.000248407,0.0502484,0,0,0.115692,0.0571332,0.0502484,-0.000248407,0,0
1.4566,0.0571332,0.115697,-0.000248407,0.0502484,0,0,0.115697,0.0571332,0.0502484,-0.000248407,0,0
1.4567,0.0571331,0.115702,-0.000248407,0.0502484,0,0,0.115702,0.0571331,0.0502484,-0.000248407,0,0
1.4568,0.0571331,0.115707,-0.000248407,0.0502484,0,0,0.115707,0.0571331,0.0502484,-0.000248407,0,0
1.4569,0.0571331,0.115712,-0.000248407,0.0502484,0,0,0.115712,0.0571331,0.0502484,-0.000248407,0,0
1.457,0.0571331,0.115717,-0.000248407,0.0502484,0,0,0.115717,0.0571331,0.0502484,-0.000248407,0,0
1.4571,0.057133,0.115722,-0.000248407,0.0502484,0,0,0.115722,0.057133,0.0502484,-0.000248407,0,0
1.4572,0.057133,0.115727,-0.000248407,0.0502484,0,0,0.115727,0.057133,0.0502484,-0.000248407,0,0
1.4573,0.057133,0.115732,-0.000248407,0.0502484,0,0,0.115732,0.057133,0.0502484,-0.000248407,0,0
1.4574,0.057133,0.115737,-0.000248407,0.0502484,0,0,0.115737,0.057133,0.0502484,-0.000248407,0,0
1.4575,0.0571329,0.115742,-0.000248407,0.0502484,0,0,0.115742,0.0571329,0.0502484,-0.000248407,0,0
1.4576,0.0571329,0.115747,-0.000248407,0.0502484,0,0,0.115747,0.0571329,0.0502484,-0.000248407,0,0
1.4577,0.0571329,0.115752,-0.000248407,0.0502484,0,0,0.115752,0.0571329,0.0502484,-0.000248407,0,0
1.4578,0.0571329,0.115757,-0.000248407,0.0502484,0,0,0.115757,0.0571329,0.0502484,-0.000248407,0,0
1.4579,0.0571328,0.115762,-0.000248407,0.0502484,0,0,0.115762,0.0571328,0.0502484,-0.000248407,0,0
1.458,0.0571328,0.115767,-0.000248407,0.0502484,0,0,0.115767,0.0571328,0.0502484,-0.000248407,0,0
1.4581,0.0571328,0.115772,-0.000248407,0.0502484,0,0,0.115772,0.0571328,0.0502484,-0.000248407,0,0
1.4582,0.0571328,0.115777,-0.000248407,0.0502484,0,0,0.115777,0.0571328,0.0502484,-0.000248407,0,0
1.4583,0.0571327,0.115782,-0.000248407,0.0502484,0,0,0.115782,0.0571327,0.0502484,-0.000248407,0,0
1.4584,0.0571327,0.115787,-0.000248407,0.0502484,0,0,0.115787,0.0571327,0.0502484,-0.000248407,0,0
1.4585,0.0571327,0.115792,-0.000248407,0.0502484,0,0,0.115792,0.0571327,0.0502484,-0.000248407,0,0
1.4586,0.0571327,0.115797,-0.000248407,0.0502484,0,0,0.115797,0.0571327,0.0502484,-0.000248407,0,0
1.4587,0.0571326,0.115802,-0.000248407,0.0502484,0,0,0.115802,0.0571326,0.0502484,-0.000248407,0,0
1.4588,0.0571326,0.115807,-0.000248407,0.0502484,0,0,0.115807,0.0571326,0.0502484,-0.000248407,0,0
1.4589,0.0571326,0.115812,-0.000248407,0.0502484,0,0,0.115812,0.0571326,0.0502484,-0.000248407,0,0
1.459,0.0571326,0.115817,-0.000248407,0.0502484,0,0,0.115817,0.0571326,0.0502484,-0.000248407,0,0
1.4591,0.0571325,0.115822,-0.000248407,0.0502484,0,0,0.115822,0.0571325,0.0502484,-0.000248407,0,0
1.4592,0.0571325,0.115827,-0.000248407,0.0502484,0,0,0.115827,0.0571325,0.0502484,-0.000248407,0,0
1.4593,0.0571325,0.115833,-0.000248407,0.0502484,0,0,0.115833,0.0571325,0.0502484,-0.000248407,0,0
1.4594,0.0571325,0.115838,-0.000248407,0.0502484,0,0,0.115838,0.0571325,0.0502484,-0.000248407,0,0
1.4595,0.0571324,0.115843,-0.000248407,0.0502484,0,0,0.115843,0.0571324,0.0502484,-0.000248407,0,0
1.4596,0.0571324,0.115848,-0.000248407,0.0502484,0,0,0.115848,0.0571324,0.0502484,-0.000248407,0,0
1.4597,0.0571324,0.115853,-0.000248407,0.0502484,0,0,0.115853,0.0571324,0.0502484,-0.000248407,0,0
1.4598,0.0571324,0.115858,-0.000248407,0.0502484,0,0,0.115858,0.0571324,0.0502484,-0.000248407,0,0
1.4599,0.0571323,0.115863,-0.000248407,0.0502484,0,0,0.115863,0.0571323,0.0502484,-0.000248407,0,0
1.46,0.0571323,0.115868,-0.000248407,0.0502484,0,0,0.115868,0.0571323,0.0502484,-0.000248407,0,0
1.4601,0.0571323,0.115873,-0.000248407,0.0502484,0,0,0.115873,0.0571323,0.0502484,-0.000248407,0,0
1.4602,0.0571323,0.115878,-0.000248407,0.0502484,0,0,0.115878,0.0571323,0.0502484,-0.000248407,0,0
1.4603,0.0571322,0.115883,-0.000248407,0.0502484,0,0,0.115883,0.0571322,0.0502484,-0.000248407,0,0
1.4604,0.0571322,0.115888,-0.000248407,0.0502484,0,0,0.115888,0.0571322,0.0502484,-0.000248407,0,0
1.4605,0.0571322,0.115893,-0.000248407,0.0502484,0,0,0.115893,0.0571322,0.0502484,-0.000248407,0,0
1.4606,0.0571322,0.115898,-0.000248407,0.0502484,0,0,0.115898,0.0571322,0.0502484,-0.000248407,0,0
1.4607,0.0571321,0.115903,-0.000248407,0.0502484,0,0,0.115903,0.0571321,0.0502484,-0.000248407,0,0
1.4608,0.0571321,0.115908,-0.000248407,0.0502484,0,0,0.115908,0.0571321,0.0502484,-0.000248407,0,0
1.4609,0.0571321,0.115913,-0.000248407,0.0502484,0,0,0.115913,0.0571321,0.0502484,-0.000248407,0,0
1.461,0.0571321,0.115918,-0.000248407,0.0502484,0,0,0.115918,0.0571321,0.0502484,-0.000248407,0,0
1.4611,0.057132,0.115923,-0.000248407,0.0502484,0,0,0.115923,0.057132,0.0502484,-0.000248407,0,0
1.4612,0.057132,0.115928,-0.000248407,0.0502484,0,0,0.115928,0.057132,0.0502484,-0.000248407,0,0
1.4613,0.057132,0.115933,-0.000248407,0.0502484,0,0,0.115933,0.057132,0.0502484,-0.000248407,0,0
1.4614,0.057132,0.115938,-0.000248407,0.0502484,0,0,0.115938,0.057132,0.0502484,-0.000248407,0,0
1.4615,0.0571319,0.115943,-0.000248407,0.0502484,0,0,0.115943,0.0571319,0.0502484,-0.000248407,0,0
1.4616,0.0571319,0.115948,-0.000248407,0.0502484,0,0,0.115948,0.0571319,0.0502484,-0.000248407,0,0
1.4617,0.0571319,0.115953,-0.000248407,0.0502484,0,0,0.115953,0.0571319,0.0502484,-0.000248407,0,0
1.4618,0.0571319,0.115958,-0.000248407,0.0502484,0,0,0.115958,0.0571319,0.0502484,-0.000248407,0,0
1.4619,0.0571318,0.115963,-0.000248407,0.0502484,0,0,0.115963,0.0571318,0.0502484,-0.000248407,0,0
1.462,0.0571318,0.115968,-0.000248407,0.0502484,0,0,0.115968,0.0571318,0.0502484,-0.000248407,0,0
1.4621,0.0571318,0.115973,-0.000248407,0.0502484,0,0,0.115973,0.0571318,0.0502484,-0.000248407,0,0
1.4622,0.0571318,0.115978,-0.000248407,0.0502484,0,0,0.115978,0.0571318,0.0502484,-0.000248407,0,0
1.4623,0.0571317,0.115983,-0.000248407,0.0502484,0,0,0.115983,0.0571317,0.0502484,-0.000248407,0,0
1.4624,0.0571317,0.115988,-0.000248407,0.0502484,0,0,0.115988,0.0571317,0.0502484,-0.000248407,0,0
1.4625,0.0571317,0.115993,-0.000248407,0.0502484,0,0,0.115993,0.0571317,0.0502484,-0.000248407,0,0
1.4626,0.0571317,0.115998,-0.000248407,0.0502484,0,0,0.115998,0.0571317,0.0502484,-0.000248407,0,0
1.4627,0.0571316,0.116003,-0.000248407,0.0502484,0,0,0.116003,0.0571316,0.0502484,-0.000248407,0,0
1.4628,0.0571316,0.116008,-0.000248407,0.0502484,0,0,0.116008,0.0571316,0.0502484,-0.000248407,0,0
1.4629,0.0571316,0.116013,-0.000248407,0.0502484,0,0,0.116013,0.0571316,0.0502484,-0.000248407,0,0
1.463,0.0571316,0.116018,-0.000248407,0.0502484,0,0,0.116018,0.0571316,0.0502484,-0.000248407,0,0
1.4631,0.0571315,0.116023,-0.000248407,0.0502484,0,0,0.116023,0.0571315,0.0502484,-0.000248407,0,0
1.4632,0.0571315,0.116028,-0.000248407,0.0502484,0,0,0.116028,0.0571315,0.0502484,-0.000248407,0,0
1.4633,0.0571315,0.116034,-0.000248407,0.0502484,0,0,0.116034,0.0571315,0.0502484,-0.000248407,0,0
1.4634,0.0571315,0.116039,-0.000248407,0.0502484,0,0,0.116039,0.0571315,0.0502484,-0.000248407,0,0
1.4635,0.0571314,0.116044,-0.000248407,0.0502484,0,0,0.116044,0.0571314,0.0502484,-0.000248407,0,0
1.4636,0.0571314,0.116049,-0.000248407,0.0502484,0,0,0.116049,0.0571314,0.0502484,-0.000248407,0,0
1.4637,0.0571314,0.116054,-0.000248407,0.0502484,0,0,0.116054,0.0571314,0.0502484,-0.000248407,0,0
1.4638,0.0571314,0.116059,-0.000248407,0.0502484,0,0,0.116059,0.0571314,0.0502484,-0.000248407,0,0
1.4639,0.0571313,0.116064,-0.000248407,0.0502484,0,0,0.116064,0.0571313,0.0502484,-0.000248407,0,0
1.464,0.0571313,0.116069,-0.000248407,0.0502484,0,0,0.116069,0.0571313,0.0502484,-0.000248407,0,0
1.4641,0.0571313,0.116074,-0.000248407,0.0502484,0,0,0.116074,0.0571313,0.0502484,-0.000248407,0,0
1.4642,0.0571313,0.116079,-0.000248407,0.0502484,0,0,0.116079,0.0571313,0.0502484,-0.000248407,0,0
1.4643,0.0571312,0.116084,-0.000248407,0.0502484,0,0,0.116084,0.0571312,0.0502484,-0.000248407,0,0
1.4644,0.0571312,0.116089,-0.000248407,0.0502484,0,0,0.116089,0.0571312,0.0502484,-0.000248407,0,0
1.4645,0.0571312,0.116094,-0.000248407,0.0502484,0,0,0.116094,0.0571312,0.0502484,-0.000248407,0,0
1.4646,0.0571312,0.116099,-0.000248407,0.0502484,0,0,0.116099,0.0571312,0.0502484,-0.000248407,0,0
1.4647,0.0571311,0.116104,-0.000248407,0.0502484,0,0,0.116104,0.0571311,0.0502484,-0.000248407,0,0
1.4648,0.0571311,0.116109,-0.000248407,0.0502484,0,0,0.116109,0.0571311,0.0502484,-0.000248407,0,0
1.4649,0.0571311,0.116114,-0.000248407,0.0502484,0,0,0.116114,0.0571311,0.0502484,-0.000248407,0,0
1.465,0.0571311,0.116119,-0.000248407,0.0502484,0,0,0.116119,0.0571311,0.0502484,-0.000248407,0,0
1.4651,0.057131,0.116124,-0.000248407,0.0502484,0,0,0.116124,0.057131,0.0502484,-0.000248407,0,0
1.4652,0.057131,0.116129,-0.000248407,0.0502484,0,0,0.116129,0.057131,0.0502484,-0.000248407,0,0
1.4653,0.057131,0.116134,-0.000248407,0.0502484,0,0,0.116134,0.057131,0.0502484,-0.000248407,0,0
1.4654,0.057131,0.116139,-0.000248407,0.0502484,0,0,0.116139,0.057131,0.0502484,-0.000248407,0,0
1.4655,0.0571309,0.116144,-0.000248407,0.0502484,0,0,0.116144,0.0571309,0.0502484,-0.000248407,0,0
1.4656,0.0571309,0.116149,-0.000248407,0.0502484,0,0,0.116149,0.0571309,0.0502484,-0.000248407,0,0
1.4657,0.0571309,0.116154,-0.000248407,0.0502484,0,0,0.116154,0.0571309,0.0502484,-0.000248407,0,0
1.4658,0.0571309,0.116159,-0.000248407,0.0502484,0,0,0.116159,0.0571309,0.0502484,-0.000248407,0,0
1.4659,0.0571308,0.116164,-0.000248407,0.0502484,0,0,0.116164,0.0571308,0.0502484,-0.000248407,0,0
